LiquidClassName,Volume,StepType,Sheet,CurveID,Channel,Time,StepNumber,TadmMode,TadmError
NMDX_LHPC2_urine_TADM,80,Dispensing,PressureValues22,2224,2,7/21/2022 1:22:31 PM,5102,0,0
NMDX_LHPC2_urine_TADM,80,Dispensing,PressureValues22,2225,3,7/21/2022 1:22:32 PM,5102,0,0
NMDX_LHPC2_urine_TADM,80,Dispensing,PressureValues22,2242,1,7/21/2022 1:28:47 PM,5523,0,0
NMDX_LHPC2_urine_TADM,80,Dispensing,PressureValues22,2244,2,7/21/2022 1:29:48 PM,5580,0,0
NMDX_LHPC2_urine_TADM,80,Dispensing,PressureValues22,2282,1,7/21/2022 1:49:26 PM,6964,0,0
NMDX_LHPC2_urine_TADM,80,Dispensing,PressureValues22,2283,2,7/21/2022 1:49:26 PM,6964,0,0
NMDX_LHPC2_urine_TADM,80,Dispensing,PressureValues22,2284,3,7/21/2022 1:49:27 PM,6964,0,0
NMDX_LHPC2_urine_TADM,80,Dispensing,PressureValues22,2285,4,7/21/2022 1:49:28 PM,6964,0,0
NMDX_LHPC2_urine_TADM,80,Dispensing,PressureValues22,2286,5,7/21/2022 1:49:28 PM,6964,0,0
NMDX_LHPC2_urine_TADM,80,Dispensing,PressureValues22,2287,6,7/21/2022 1:49:29 PM,6964,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,13,1,7/18/2022 11:15:58 AM,1079,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,14,2,7/18/2022 11:15:58 AM,1079,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,113,1,7/19/2022 3:40:08 PM,5196,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,123,1,7/19/2022 3:42:55 PM,5595,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,124,2,7/19/2022 3:42:55 PM,5595,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,125,3,7/19/2022 3:42:55 PM,5595,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,126,4,7/19/2022 3:42:56 PM,5595,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,127,5,7/19/2022 3:42:56 PM,5595,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,128,6,7/19/2022 3:42:56 PM,5595,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,129,7,7/19/2022 3:42:56 PM,5595,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,130,8,7/19/2022 3:42:56 PM,5595,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,146,1,7/19/2022 3:47:13 PM,6840,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,147,2,7/19/2022 3:47:13 PM,6840,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,148,3,7/19/2022 3:47:13 PM,6840,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,149,4,7/19/2022 3:47:14 PM,6840,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,150,5,7/19/2022 3:47:14 PM,6840,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,151,6,7/19/2022 3:47:14 PM,6840,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,152,7,7/19/2022 3:47:14 PM,6840,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,488,1,7/19/2022 4:57:29 PM,3002,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,489,2,7/19/2022 4:57:29 PM,3002,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,490,3,7/19/2022 4:57:30 PM,3002,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,491,4,7/19/2022 4:57:30 PM,3002,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,492,5,7/19/2022 4:57:30 PM,3002,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,493,6,7/19/2022 4:57:30 PM,3002,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,508,1,7/19/2022 5:00:48 PM,3787,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,509,2,7/19/2022 5:00:48 PM,3787,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,510,3,7/19/2022 5:00:48 PM,3787,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,511,4,7/19/2022 5:00:48 PM,3787,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,512,5,7/19/2022 5:00:48 PM,3787,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,513,6,7/19/2022 5:00:49 PM,3787,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,514,7,7/19/2022 5:00:49 PM,3787,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,515,8,7/19/2022 5:00:49 PM,3787,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,532,1,7/19/2022 5:04:06 PM,4726,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,533,2,7/19/2022 5:04:06 PM,4726,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,534,3,7/19/2022 5:04:07 PM,4726,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,535,4,7/19/2022 5:04:07 PM,4726,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,536,5,7/19/2022 5:04:07 PM,4726,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,537,6,7/19/2022 5:04:07 PM,4726,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,538,7,7/19/2022 5:04:07 PM,4726,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,539,8,7/19/2022 5:04:07 PM,4726,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,556,1,7/19/2022 5:07:24 PM,5665,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,557,2,7/19/2022 5:07:24 PM,5665,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,558,3,7/19/2022 5:07:24 PM,5665,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,559,4,7/19/2022 5:07:24 PM,5665,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,560,5,7/19/2022 5:07:24 PM,5665,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,561,6,7/19/2022 5:07:25 PM,5665,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,562,7,7/19/2022 5:07:25 PM,5665,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,563,8,7/19/2022 5:07:25 PM,5665,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,622,1,7/19/2022 5:16:05 PM,7237,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,623,2,7/19/2022 5:16:05 PM,7237,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,624,3,7/19/2022 5:16:05 PM,7237,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,625,4,7/19/2022 5:16:05 PM,7237,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,626,5,7/19/2022 5:16:05 PM,7237,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,627,6,7/19/2022 5:16:05 PM,7237,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,628,7,7/19/2022 5:16:06 PM,7237,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,629,8,7/19/2022 5:16:06 PM,7237,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,866,1,7/19/2022 5:50:52 PM,1656,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,867,2,7/19/2022 5:50:52 PM,1656,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,868,3,7/19/2022 5:50:52 PM,1656,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,869,4,7/19/2022 5:50:53 PM,1656,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,992,1,7/19/2022 6:12:17 PM,4254,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,993,2,7/19/2022 6:12:17 PM,4254,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,994,3,7/19/2022 6:12:17 PM,4254,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,995,4,7/19/2022 6:12:18 PM,4254,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,996,5,7/19/2022 6:12:18 PM,4254,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,997,6,7/19/2022 6:12:18 PM,4254,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,998,7,7/19/2022 6:12:18 PM,4254,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,999,8,7/19/2022 6:12:18 PM,4254,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1012,1,7/19/2022 6:16:44 PM,5213,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1013,2,7/19/2022 6:16:44 PM,5213,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1014,3,7/19/2022 6:16:44 PM,5213,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1015,4,7/19/2022 6:16:44 PM,5213,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1024,1,7/19/2022 6:21:16 PM,5843,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1025,2,7/19/2022 6:21:16 PM,5843,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1026,3,7/19/2022 6:21:16 PM,5843,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1027,4,7/19/2022 6:21:16 PM,5843,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1299,1,7/20/2022 3:46:52 PM,2263,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1300,2,7/20/2022 3:46:52 PM,2263,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1301,3,7/20/2022 3:46:52 PM,2263,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1302,4,7/20/2022 3:46:52 PM,2263,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1303,5,7/20/2022 3:46:52 PM,2263,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1304,6,7/20/2022 3:46:52 PM,2263,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1305,7,7/20/2022 3:46:53 PM,2263,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1306,8,7/20/2022 3:46:53 PM,2263,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1323,1,7/20/2022 3:50:23 PM,3167,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1324,2,7/20/2022 3:50:23 PM,3167,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1325,3,7/20/2022 3:50:23 PM,3167,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1326,4,7/20/2022 3:50:23 PM,3167,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1327,5,7/20/2022 3:50:23 PM,3167,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1328,6,7/20/2022 3:50:24 PM,3167,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1329,7,7/20/2022 3:50:24 PM,3167,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1330,8,7/20/2022 3:50:24 PM,3167,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1343,1,7/20/2022 3:53:55 PM,3999,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1344,2,7/20/2022 3:53:55 PM,3999,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1345,3,7/20/2022 3:53:55 PM,3999,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1346,4,7/20/2022 3:53:55 PM,3999,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1355,1,7/20/2022 3:56:22 PM,4499,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1356,2,7/20/2022 3:56:23 PM,4499,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1357,3,7/20/2022 3:56:23 PM,4499,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1358,4,7/20/2022 3:56:23 PM,4499,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1368,1,7/20/2022 3:58:50 PM,5024,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1369,2,7/20/2022 3:58:50 PM,5024,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1370,3,7/20/2022 3:58:50 PM,5024,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1371,4,7/20/2022 3:58:51 PM,5024,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1372,5,7/20/2022 3:58:51 PM,5024,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1769,1,7/21/2022 11:51:17 AM,3637,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1770,2,7/21/2022 11:51:17 AM,3637,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1771,3,7/21/2022 11:51:17 AM,3637,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1772,4,7/21/2022 11:51:17 AM,3637,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1773,5,7/21/2022 11:51:17 AM,3637,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1774,6,7/21/2022 11:51:17 AM,3637,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1775,7,7/21/2022 11:51:18 AM,3637,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1776,8,7/21/2022 11:51:18 AM,3637,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1792,1,7/21/2022 11:53:49 AM,4524,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1793,2,7/21/2022 11:53:49 AM,4524,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1794,3,7/21/2022 11:53:49 AM,4524,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1795,4,7/21/2022 11:53:49 AM,4524,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1796,5,7/21/2022 11:53:50 AM,4524,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1797,6,7/21/2022 11:53:50 AM,4524,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1798,7,7/21/2022 11:53:50 AM,4524,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1814,1,7/21/2022 11:57:54 AM,5421,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1815,2,7/21/2022 11:57:54 AM,5421,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1816,3,7/21/2022 11:57:55 AM,5421,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1817,4,7/21/2022 11:57:55 AM,5421,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1818,5,7/21/2022 11:57:55 AM,5421,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1819,6,7/21/2022 11:57:55 AM,5421,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1820,7,7/21/2022 11:57:55 AM,5421,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1821,8,7/21/2022 11:57:55 AM,5421,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1853,1,7/21/2022 12:08:30 PM,6949,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1854,2,7/21/2022 12:08:30 PM,6949,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1855,3,7/21/2022 12:08:30 PM,6949,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1856,4,7/21/2022 12:08:30 PM,6949,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1857,5,7/21/2022 12:08:30 PM,6949,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1858,6,7/21/2022 12:08:31 PM,6949,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1859,7,7/21/2022 12:08:31 PM,6949,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1860,8,7/21/2022 12:08:31 PM,6949,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1895,1,7/21/2022 12:16:21 PM,8256,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1896,2,7/21/2022 12:16:21 PM,8256,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1897,3,7/21/2022 12:16:21 PM,8256,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1898,4,7/21/2022 12:16:21 PM,8256,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,1899,5,7/21/2022 12:16:22 PM,8256,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,2172,1,7/21/2022 1:07:04 PM,3593,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,2173,2,7/21/2022 1:07:04 PM,3593,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,2174,3,7/21/2022 1:07:05 PM,3593,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,2213,1,7/21/2022 1:17:43 PM,4691,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,2214,2,7/21/2022 1:17:43 PM,4691,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,2258,1,7/21/2022 1:36:05 PM,6129,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,2259,2,7/21/2022 1:36:06 PM,6129,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,2260,3,7/21/2022 1:36:06 PM,6129,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,2261,4,7/21/2022 1:36:06 PM,6129,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,2262,5,7/21/2022 1:36:06 PM,6129,0,0
NeuMoDx_HighVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues23,2263,6,7/21/2022 1:36:06 PM,6129,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,17,1,7/18/2022 11:24:53 AM,1428,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,18,2,7/18/2022 11:24:53 AM,1428,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,160,1,7/19/2022 3:57:13 PM,7847,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,161,2,7/19/2022 3:57:13 PM,7847,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,162,3,7/19/2022 3:57:14 PM,7847,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,163,4,7/19/2022 3:57:14 PM,7847,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,164,5,7/19/2022 3:57:14 PM,7847,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,165,6,7/19/2022 3:57:14 PM,7847,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,166,7,7/19/2022 3:57:14 PM,7847,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,167,8,7/19/2022 3:57:15 PM,7847,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,216,1,7/19/2022 4:04:16 PM,8662,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,217,2,7/19/2022 4:04:16 PM,8662,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,218,3,7/19/2022 4:04:16 PM,8662,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,219,4,7/19/2022 4:04:16 PM,8662,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,220,5,7/19/2022 4:04:16 PM,8662,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,221,6,7/19/2022 4:04:17 PM,8662,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,222,7,7/19/2022 4:04:17 PM,8662,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,223,8,7/19/2022 4:04:17 PM,8662,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,572,1,7/19/2022 5:09:27 PM,6412,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,573,2,7/19/2022 5:09:28 PM,6412,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,574,3,7/19/2022 5:09:28 PM,6412,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,575,4,7/19/2022 5:09:28 PM,6412,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,576,5,7/19/2022 5:09:28 PM,6412,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,577,6,7/19/2022 5:09:28 PM,6412,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,638,1,7/19/2022 5:18:10 PM,7987,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,639,2,7/19/2022 5:18:10 PM,7987,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,640,3,7/19/2022 5:18:10 PM,7987,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,641,4,7/19/2022 5:18:10 PM,7987,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,642,5,7/19/2022 5:18:11 PM,7987,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,643,6,7/19/2022 5:18:11 PM,7987,0,0
NeuMoDx_LHPC1_StandardVolumeFilter_Air_DispenseSurface,10,Aspirating,PressureValues24,644,7,7/19/2022 5:18:11 PM,7987,0,0
